"","PID","SONA","Gender","Age","Run","Phase","Block","TrialN","NbackLevel","ISI","TrialCountCali","CaliEnd_A_measure","TrialIndex","TrialNumber_total","TrialNumber_valid","Trial_A_measure","Trial_HR","Trial_FAR","Trial_CDR","Trial_MSR","Trial_ACC","Trial_RT","Letter_Resp","Letter_RT","Letter_Accuracy","Trial_HitsCount","Trial_FAsCount","Trial_NoRespCount","Trial_SameNoRespCount","Trial_DiffNoRespCount","Trial_CDsCount","Trial_CorrectRespCount","Trial_SameLetterCount","Trial_DiffLetterCount","Trial_InvalidLetterCount","CueLearning","CueMapping","TrialDemandLearning","OnlineRating","OnlineRatingRT","OnlineRatingTimeOut","CueLeft","CueDemandLeft","CueRight","CueDemandRight","PhaseType","Choice","ChoiceRT","ChoiceDemand","TaskDemand","OfflineRatingTimePoint","CueFigure","TrialDemand","OfflineRating","OfflineRatingRT","DemandRatingQuesIndex","QuesTLX","DemandLevel","DemandRating","DemandRatingRT","CueCheck","CueDemandCheck","CorrectAnswer","Answer","AnswerDemand","AnswerRT","AnswerACC","END","TrialDemandLearning_pre","TrialTransition","TrialTransition_pre","Trial_RT_pre","Trial_ACC_pre","Trial_A_measure_pre","TaskDemand_pre"
"6363",111,151507,"Female",19,1,"FalseCHOICE",9,3,2,500,,,,3,3,0.875,0.5,0,1,0,1,0.584322496624964,"",,,2,0,0,0,0,12,14,4,12,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0069298569997045,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_151713",,"repetition","repetition",0.584685933437527,1,0.9375,"mid"
"6364",111,151507,"Female",19,1,"FalseCHOICE",9,4,2,500,,,,4,4,0.95,0.8,0,1,0,1,0.606392708437397,"",,,4,0,0,0,0,11,15,5,11,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0104934640003194,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_151740",,"repetition","repetition",0.584322496624964,1,0.875,"mid"
"6365",111,151507,"Female",19,1,"FalseCHOICE",9,5,2,500,,,,5,5,0.85,0.4,0,1,0,1,0.585424444124897,"",,,2,0,0,0,0,11,13,5,11,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.0105338150005991,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_151805",,"repetition","repetition",0.606392708437397,1,0.95,"mid"
"6366",111,151507,"Female",19,1,"FalseCHOICE",9,6,2,500,,,,6,6,0.9375,0.75,0,1,0,1,0.672073777000378,"",,,3,0,0,0,0,12,15,4,12,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.010015215999374,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_151832",,"repetition","repetition",0.585424444124897,1,0.85,"mid"
"6367",111,151507,"Female",19,1,"FalseCHOICE",9,7,2,500,,,,7,7,0.85,0.4,0,1,0,1,0.646176491562187,"",,,2,0,0,0,0,11,13,5,11,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0066749739999068,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_151857",,"repetition","repetition",0.672073777000378,1,0.9375,"mid"
"6368",111,151507,"Female",19,1,"FalseCHOICE",9,8,2,500,,,,8,8,0.9,0.6,0,1,0,1,0.652630792000195,"",,,3,0,0,0,0,11,14,5,11,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.0101612419985031,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_151924",,"repetition","repetition",0.646176491562187,1,0.85,"mid"
"6369",111,151507,"Female",19,1,"FalseCHOICE",9,9,2,500,,,,9,9,0.875,0.5,0,1,0,1,0.603908801562852,"",,,2,0,0,0,0,12,14,4,12,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.010791763999805,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_151950",,"repetition","repetition",0.652630792000195,1,0.9,"mid"
"6370",111,151507,"Female",19,1,"FalseCHOICE",9,10,2,500,,,,10,10,1,1,0,1,0,1,0.607838703500192,"",,,4,0,0,0,0,12,16,4,12,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00714743100070336,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_152015",,"repetition","repetition",0.603908801562852,1,0.875,"mid"
"6371",111,151507,"Female",19,1,"FalseCHOICE",9,11,2,500,,,,11,11,0.708333333333333,0.25,0.0833333333333333,0.916666666666667,0,0.916666666666667,0.561219108812679,"",,,1,1,0,0,0,11,12,4,12,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.0106871799998771,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_152040",,"repetition","repetition",0.607838703500192,1,1,"mid"
"6372",111,151507,"Female",19,1,"FalseCHOICE",9,12,2,500,,,,12,12,0.9375,0.75,0,1,0,1,0.515244167249989,"",,,3,0,0,0,0,12,15,4,12,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0106767220004258,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_152104",,"repetition","repetition",0.561219108812679,0.916666666666667,0.708333333333333,"mid"
"6373",111,151507,"Female",19,1,"FalseCHOICE",9,13,2,500,,,,13,13,0.895833333333333,0.75,0.0833333333333333,0.916666666666667,0,0.916666666666667,0.563929128687505,"",,,3,1,0,0,0,11,14,4,12,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.0101427339996008,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_152128",,"repetition","repetition",0.515244167249989,1,0.9375,"mid"
"6374",111,151507,"Female",19,1,"FalseCHOICE",9,14,2,500,,,,14,14,0.8125,0.5,0.0833333333333333,0.916666666666667,0,0.916666666666667,0.476695999312483,"",,,2,1,0,0,0,11,13,4,12,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0101642579993495,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_152151",,"repetition","repetition",0.563929128687505,0.916666666666667,0.895833333333333,"mid"
"6375",111,151507,"Female",19,1,"FalseCHOICE",9,15,2,500,,,,15,15,0.875,0.5,0,1,0.0625,0.9375,0.459778406999612,"",,,2,0,1,0,1,11,13,4,12,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.0071086740008468,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_152215",,"repetition","repetition",0.476695999312483,0.916666666666667,0.8125,"mid"
"6376",111,151507,"Female",19,1,"FalseCHOICE",9,16,2,500,,,,16,16,0.8,0.2,0,1,0,1,0.511172041249893,"",,,1,0,0,0,0,11,12,5,11,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.00996256899998116,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_152239",,"repetition","repetition",0.459778406999612,0.9375,0.875,"mid"
"6377",111,151507,"Female",19,1,"FalseCHOICE",9,17,2,500,,,,17,17,0.9375,0.75,0,1,0,1,0.540878378312414,"",,,3,0,0,0,0,12,15,4,12,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00586026299970399,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_152303",,"repetition","repetition",0.511172041249893,1,0.8,"mid"
"6378",111,151507,"Female",19,1,"FalseCHOICE",9,18,2,500,,,,18,18,0.9375,0.75,0,1,0,1,0.527155004125007,"",,,3,0,0,0,0,12,15,4,12,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0102048120006657,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_152327",,"repetition","repetition",0.540878378312414,1,0.9375,"mid"
"6379",111,151507,"Female",19,1,"FalseCHOICE",9,19,2,500,,,,19,19,0.85,0.4,0,1,0,1,0.555318529062561,"",,,2,0,0,0,0,11,13,5,11,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00924611700065725,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_152352",,"repetition","repetition",0.527155004125007,1,0.9375,"mid"
"6380",111,151507,"Female",19,1,"FalseCHOICE",9,20,2,500,,,,20,20,0.9375,0.75,0,1,0,1,0.707187685312192,"",,,3,0,0,0,0,12,15,4,12,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.0102957389990479,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_152420",,"repetition","repetition",0.555318529062561,1,0.85,"mid"
"6381",111,151507,"Female",19,1,"FalseCHOICE",9,21,2,500,,,,21,21,0.8125,0.5,0.0833333333333333,0.916666666666667,0,0.916666666666667,0.643351779124941,"",,,2,1,0,0,0,11,13,4,12,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.00953838100031135,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_152446",,"repetition","repetition",0.707187685312192,1,0.9375,"mid"
"6382",111,151507,"Female",19,1,"FalseCHOICE",9,22,2,500,,,,22,22,0.75,0.5,0.166666666666667,0.818181818181818,0.0625,0.770833333333333,0.665054957467025,"",,,2,2,1,0,1,9,11,4,12,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00984240000070713,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_152513",,"repetition","repetition",0.643351779124941,0.916666666666667,0.8125,"mid"
"6383",111,151507,"Female",19,1,"FalseCHOICE",9,23,2,500,,,,23,23,0.8125,0.25,0,1,0,1,0.557645744937531,"",,,1,0,0,0,0,12,13,4,12,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.00711032600156614,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_152538",,"repetition","repetition",0.665054957467025,0.770833333333333,0.75,"mid"
"6384",111,151507,"Female",19,1,"FalseCHOICE",9,24,2,500,,,,24,24,0.85,0.4,0,1,0,1,0.55186016618768,"",,,2,0,0,0,0,11,13,5,11,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00684591200115392,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_152602",,"repetition","repetition",0.557645744937531,1,0.8125,"mid"
"6385",111,151507,"Female",19,1,"FalseCHOICE",9,25,2,500,,,,25,25,0.875,0.5,0,1,0,1,0.539325393062541,"",,,2,0,0,0,0,12,14,4,12,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0104139390005002,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_152626",,"repetition","repetition",0.55186016618768,1,0.85,"mid"
"6386",111,151507,"Female",19,1,"FalseCHOICE",9,26,2,500,,,,26,26,0.5,0,0,1,0,1,0.481770988812514,"",,,0,0,0,0,0,11,11,5,11,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.00997660199936945,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_152649",,"repetition","repetition",0.539325393062541,1,0.875,"mid"
"6387",111,151507,"Female",19,1,"FalseCHOICE",9,27,2,500,,,,27,27,0.8,0.2,0,1,0.0625,0.9375,0.451623188599842,"",,,1,0,1,0,1,10,11,5,11,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.00655594199997722,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_152713",,"repetition","repetition",0.481770988812514,1,0.5,"mid"
"6388",111,151507,"Female",19,1,"FalseCHOICE",9,28,2,500,,,,28,28,0.8125,0.5,0.0833333333333333,0.916666666666667,0.0625,0.854166666666667,0.586020583400144,"",,,2,1,1,1,0,11,13,4,12,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0104493140006525,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_152739",,"repetition","repetition",0.451623188599842,0.9375,0.8,"mid"
"6389",111,151507,"Female",19,1,"FalseCHOICE",9,29,2,500,,,,29,29,0.85,0.4,0,1,0,1,0.489128246125233,"",,,2,0,0,0,0,11,13,5,11,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.00672936199953256,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_152803",,"repetition","repetition",0.586020583400144,0.854166666666667,0.8125,"mid"
"6390",111,151507,"Female",19,1,"FalseCHOICE",9,30,2,500,,,,30,30,0.8,0.2,0,1,0.125,0.875,0.51397364771453,"",,,1,0,2,1,1,10,11,5,11,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.0101429169990297,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_152827",,"repetition","repetition",0.489128246125233,1,0.85,"mid"
"6391",111,151507,"Female",19,1,"FalseCHOICE",9,31,2,500,,,,31,31,0.8125,0.5,0.0833333333333333,0.916666666666667,0,0.916666666666667,0.38192442262482,"",,,2,1,0,0,0,11,13,4,12,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00672748199940543,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_152849",,"repetition","repetition",0.51397364771453,0.875,0.8,"mid"
"6392",111,151507,"Female",19,1,"FalseCHOICE",9,32,2,500,,,,32,32,0.9375,0.75,0,1,0,1,0.49704487068766,"",,,3,0,0,0,0,12,15,4,12,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.0102813909979886,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_152913",,"repetition","repetition",0.38192442262482,0.916666666666667,0.8125,"mid"
"6393",111,151507,"Female",19,1,"FalseCHOICE",9,33,2,500,,,,33,33,0.85,0.4,0,1,0.0625,0.9375,0.438548673866414,"",,,2,0,1,0,1,10,12,5,11,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00681444500150974,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_152937",,"repetition","repetition",0.49704487068766,1,0.9375,"mid"
"6394",111,151507,"Female",19,1,"FalseCHOICE",9,34,2,500,,,,34,34,0.5,0,0,1,0,1,0.462242657562456,"",,,0,0,0,0,0,12,12,4,12,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.010282264000125,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_153000",,"repetition","repetition",0.438548673866414,0.9375,0.85,"mid"
"6395",111,151507,"Female",19,1,"FalseCHOICE",9,35,2,500,,,,35,35,0.9,0.6,0,1,0,1,0.492722332124913,"",,,3,0,0,0,0,11,14,5,11,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0068790090008406,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_153023",,"repetition","repetition",0.462242657562456,1,0.5,"mid"
"6396",111,151507,"Female",19,1,"FalseCHOICE",9,36,2,500,,,,36,36,0.5,0,0,1,0,1,0.495893531499405,"",,,0,0,0,0,0,11,11,5,11,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.00681000999975367,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_153046",,"repetition","repetition",0.492722332124913,1,0.9,"mid"
"6397",111,151507,"Female",19,1,"FalseCHOICE",9,37,2,500,,,,37,37,0.95,0.8,0,1,0,1,0.506983594124677,"",,,4,0,0,0,0,11,15,5,11,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00977128500016988,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_153110",,"repetition","repetition",0.495893531499405,1,0.5,"mid"
"6398",111,151507,"Female",19,1,"FalseCHOICE",9,38,2,500,,,,38,38,0.227272727272727,0,0.0909090909090909,0.9,0.125,0.784090909090909,0.473814389001096,"",,,0,1,2,1,1,9,9,5,11,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.010243648001051,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_153135",,"repetition","repetition",0.506983594124677,1,0.95,"mid"
"6399",111,151507,"Female",19,1,"FalseCHOICE",9,39,2,500,,,,39,39,0.840909090909091,0.6,0.0909090909090909,0.909090909090909,0.0625,0.846590909090909,0.482032767467172,"",,,3,1,1,1,0,10,13,5,11,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.0100216140017437,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_153158",,"repetition","repetition",0.473814389001096,0.784090909090909,0.227272727272727,"mid"
"6400",111,151507,"Female",19,1,"FalseCHOICE",9,40,2,500,,,,40,40,0.5,0,0,1,0.1875,0.8125,0.51404455330731,"",,,0,0,3,0,3,8,8,5,11,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0129204589975416,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_153223",,"repetition","repetition",0.482032767467172,0.846590909090909,0.840909090909091,"mid"
"6401",111,151507,"Female",19,1,"FalseCHOICE",9,41,2,500,,,,41,41,0.5,0,0,1,0.0625,0.9375,0.502766701733344,"",,,0,0,1,0,1,11,11,4,12,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00700169599804212,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_153248",,"repetition","repetition",0.51404455330731,0.8125,0.5,"mid"
"6402",111,151507,"Female",19,1,"FalseCHOICE",9,42,2,500,,,,42,42,0.8,0.2,0,1,0,1,0.597579301625046,"",,,1,0,0,0,0,11,12,5,11,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.0100213299992902,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_153314",,"repetition","repetition",0.502766701733344,0.9375,0.5,"mid"
"6403",111,151507,"Female",19,1,"FalseCHOICE",9,43,2,500,,,,43,43,0.690909090909091,0.4,0.181818181818182,0.8,0.125,0.693181818181818,0.585462412785221,"",,,2,2,2,1,1,8,10,5,11,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0068629029992735,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_153339",,"repetition","repetition",0.597579301625046,1,0.8,"mid"
"6404",111,151507,"Female",19,1,"FalseCHOICE",9,44,2,500,,,,44,44,1,1,0,1,0,1,0.430628377812354,"",,,5,0,0,0,0,11,16,5,11,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.00690869800018845,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_153404",,"repetition","repetition",0.585462412785221,0.693181818181818,0.690909090909091,"mid"
"6405",111,151507,"Female",19,1,"FalseCHOICE",9,45,2,500,,,,45,45,0.9375,0.75,0,1,0,1,0.469944845313194,"",,,3,0,0,0,0,12,15,4,12,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0100662930017279,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_153427",,"repetition","repetition",0.430628377812354,1,1,"mid"
"6406",111,151507,"Female",19,1,"FalseCHOICE",9,46,2,500,,,,46,46,0.9,0.6,0,1,0.0625,0.9375,0.446010188933481,"",,,3,0,1,0,1,10,13,5,11,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00982457000282011,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_153450",,"repetition","repetition",0.469944845313194,1,0.9375,"mid"
"6407",111,151507,"Female",19,1,"FalseCHOICE",9,47,2,500,,,,47,47,0.8125,0.25,0,1,0,1,0.289854432312268,"",,,1,0,0,0,0,12,13,4,12,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.00665664199914318,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_153510",,"repetition","repetition",0.446010188933481,0.9375,0.9,"mid"
"6408",111,151507,"Female",19,1,"FalseCHOICE",9,48,2,500,,,,48,48,0.5,0,0,1,0.0625,0.9375,0.111420259199804,"",,,0,0,1,0,1,11,11,4,12,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.0103614879990346,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_153529",,"repetition","repetition",0.289854432312268,1,0.8125,"mid"
"6409",111,151507,"Female",19,1,"FalseCHOICE",9,49,2,500,,,,49,49,0.840909090909091,0.6,0.0909090909090909,0.909090909090909,0,0.909090909090909,0.465855205687376,"",,,3,1,0,0,0,10,13,5,11,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00654680899970117,"easy","mid","","","",,,,"",,,,"","","","","",,,"240321_153552",,"repetition","repetition",0.111420259199804,0.9375,0.5,"mid"
"6410",111,151507,"Female",19,1,"FalseCHOICE",9,50,2,500,,,,50,50,0.8,0.2,0,1,0.125,0.875,0.50176210842931,"",,,1,0,2,1,1,10,11,5,11,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.0101421260005736,"hard","mid","","","",,,,"",,,,"","","","","",,,"240321_153616",,"repetition","repetition",0.465855205687376,0.909090909090909,0.840909090909091,"mid"
"6411",76,151681,"Female",19,1,"TrueCHOICE",9,1,3,583,,,,1,1,0.95,0.8,0,1,0,1,0.351992486931461,"",,,4,0,0,0,0,10,14,5,10,0,"","B","",,,,"cue2.png","easy","cue1.png","hard","True","Right",0.00651747497613542,"hard","hard","","","",,,,"",,,,"","","","","",,,"240222_145343",,,,,,,
"6412",76,151681,"Female",19,1,"TrueCHOICE",9,2,3,583,,,,2,2,0.806818181818182,0.5,0.0909090909090909,0.909090909090909,0,0.909090909090909,0.399558131934221,"",,,2,1,0,0,0,10,12,4,11,0,"","B","",,,,"cue2.png","easy","cue1.png","hard","True","Right",0.00677005699253641,"hard","hard","","","",,,,"",,,,"","","","","",,,"240222_145405",,"repetition",,0.351992486931461,1,0.95,"hard"
"6413",76,151681,"Female",19,1,"TrueCHOICE",9,3,3,583,,,,3,3,0.875,0.5,0,1,0,1,0.392887475935277,"",,,2,0,0,0,0,11,13,4,11,0,"","B","",,,,"cue1.png","hard","cue2.png","easy","True","Left",0.00994868998532183,"hard","hard","","","",,,,"",,,,"","","","","",,,"240222_145427",,"repetition","repetition",0.399558131934221,0.909090909090909,0.806818181818182,"hard"
"6414",76,151681,"Female",19,1,"TrueCHOICE",9,4,3,583,,,,4,4,0.670454545454546,0.5,0.272727272727273,0.727272727272727,0,0.727272727272727,0.42598379633661,"",,,2,3,0,0,0,8,10,4,11,0,"","B","",,,,"cue2.png","easy","cue1.png","hard","True","Right",0.00936951499897987,"hard","hard","","","",,,,"",,,,"","","","","",,,"240222_145451",,"repetition","repetition",0.392887475935277,1,0.875,"hard"
"6415",76,151681,"Female",19,1,"TrueCHOICE",9,5,1,583,,,,5,5,0.9,0.6,0,1,0,1,0.309342399732365,"",,,3,0,0,0,0,10,13,5,10,0,"","B","",,,,"cue1.png","hard","cue2.png","easy","True","Right",0.00992906501051039,"easy","easy","","","",,,,"",,,,"","","","","",,,"240222_145512",,"switch","repetition",0.42598379633661,0.727272727272727,0.670454545454546,"hard"
"6416",76,151681,"Female",19,1,"TrueCHOICE",9,6,3,583,,,,6,6,0.846590909090909,0.75,0.181818181818182,0.818181818181818,0,0.818181818181818,0.387669640327416,"",,,3,2,0,0,0,9,12,4,11,0,"","B","",,,,"cue1.png","hard","cue2.png","easy","True","Left",0.0064012780203484,"hard","hard","","","",,,,"",,,,"","","","","",,,"240222_145533",,"switch","switch",0.309342399732365,1,0.9,"easy"
"6417",76,151681,"Female",19,1,"TrueCHOICE",9,7,3,583,,,,7,7,0.5,0.2,0.2,0.8,0,0.8,0.227047066002463,"",,,1,2,0,0,0,8,9,5,10,0,"","B","",,,,"cue2.png","easy","cue1.png","hard","True","Right",0.0109709879907314,"hard","hard","","","",,,,"",,,,"","","","","",,,"240222_145551",,"repetition","switch",0.387669640327416,0.818181818181818,0.846590909090909,"hard"
"6418",76,151681,"Female",19,1,"TrueCHOICE",9,8,1,583,,,,8,8,0.85,0.4,0,1,0,1,0.319425186000687,"",,,2,0,0,0,0,10,12,5,10,0,"","B","",,,,"cue1.png","hard","cue2.png","easy","True","Right",0.00649089500075206,"easy","easy","","","",,,,"",,,,"","","","","",,,"240222_145612",,"switch","repetition",0.227047066002463,0.8,0.5,"hard"
"6419",76,151681,"Female",19,1,"TrueCHOICE",9,9,3,583,,,,9,9,0.806818181818182,0.5,0.0909090909090909,0.909090909090909,0,0.909090909090909,0.335793143995882,"",,,2,1,0,0,0,10,12,4,11,0,"","B","",,,,"cue2.png","easy","cue1.png","hard","True","Right",0.0107373209903017,"hard","hard","","","",,,,"",,,,"","","","","",,,"240222_145633",,"switch","switch",0.319425186000687,1,0.85,"easy"
"6420",76,151681,"Female",19,1,"TrueCHOICE",9,10,1,583,,,,10,10,1,1,0,1,0,1,0.378373176736447,"",,,4,0,0,0,0,11,15,4,11,0,"","B","",,,,"cue1.png","hard","cue2.png","easy","True","Right",0.0100256129808258,"easy","easy","","","",,,,"",,,,"","","","","",,,"240222_145653",,"switch","switch",0.335793143995882,0.909090909090909,0.806818181818182,"hard"
"6421",76,151681,"Female",19,1,"FalseCHOICE",9,1,2,583,,,,1,1,0.892045454545455,0.75,0.0909090909090909,0.909090909090909,0,0.909090909090909,0.402510773270236,"",,,3,1,0,0,0,10,13,4,11,0,"","B","",,,,"cue2.png","easy","cue1.png","hard","False","Left",0.0108727979823016,"easy","mid","","","",,,,"",,,,"","","","","",,,"240222_145827",,,,,,,
"6422",76,151681,"Female",19,1,"FalseCHOICE",9,2,2,583,,,,2,2,0.9375,0.75,0,1,0,1,0.369357132265577,"",,,3,0,0,0,0,11,14,4,11,0,"","B","",,,,"cue1.png","hard","cue2.png","easy","False","Right",0.0111078069894575,"easy","mid","","","",,,,"",,,,"","","","","",,,"240222_145848",,"repetition",,0.402510773270236,0.909090909090909,0.892045454545455,"mid"
"6423",76,151681,"Female",19,1,"FalseCHOICE",9,3,2,583,,,,3,3,0.892045454545455,0.75,0.0909090909090909,0.909090909090909,0,0.909090909090909,0.426170300131586,"",,,3,1,0,0,0,10,13,4,11,0,"","B","",,,,"cue1.png","hard","cue2.png","easy","False","Left",0.0104820679989643,"hard","mid","","","",,,,"",,,,"","","","","",,,"240222_145910",,"repetition","repetition",0.369357132265577,1,0.9375,"mid"
"6424",76,151681,"Female",19,1,"FalseCHOICE",9,4,2,583,,,,4,4,0.9,0.6,0,1,0,1,0.356250147604927,"",,,3,0,0,0,0,10,13,5,10,0,"","B","",,,,"cue1.png","hard","cue2.png","easy","False","Left",0.0063147549808491,"hard","mid","","","",,,,"",,,,"","","","","",,,"240222_145931",,"repetition","repetition",0.426170300131586,0.909090909090909,0.892045454545455,"mid"
